current_name,leads,has_spend,group_hint,new_name
TG_House_April_Meta Leads_Goa Resort_Indulge House_15th Sept,2,yes,ALREADY HAS ACCOUNT — leave blank unless renaming,
TG_Global_April_Lead Gen_30 April,1,yes,ALREADY HAS ACCOUNT — leave blank,
TG_Global_April_Lead Gen_17 June,1,yes,ALREADY HAS ACCOUNT — leave blank,
TG_Shop_April_Lead_Gen_Indulge Shop (21 April),1,yes,ALREADY HAS ACCOUNT — leave blank,
TG_Shop_APxSwatch_15 May,581,no,CLEAN — insert account at slot 3,
TG_Global_LP_27th April,205,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_30 April,154,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_7th May_GMR 1,120,no,CLEAN — insert account at slot 3,
TG_Global_New LP_TOFU_5th March,120,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen Lookalike_26th Nov,96,no,CLEAN — insert account at slot 3,
TG_Global_New LP_TOFU_24th Nov,91,no,CLEAN — insert account at slot 3,
TG_House_Meta Leads_Goa Resort_Indulge House_15th Sept,84,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_7th May_GMR 2,74,no,CLEAN — insert account at slot 3,
TG_Global_LP_24 March,63,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_8 June,62,no,CLEAN — insert account at slot 3,
TG_Global_LP_12th May,60,no,CLEAN — insert account at slot 3,
TG_Global_9/Jan_Lead Gen_New Reel,60,no,CLEAN — insert account at slot 3,
TG_Dubai_Lead Gen_21 April,57,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_29 April,56,no,CLEAN — insert account at slot 3,
TG_Global_LP_30 April,55,no,CLEAN — insert account at slot 3,
TG_Global_LP_Rich Kids of India_13 May,54,no,CLEAN — insert account at slot 3,
TG_Global_9/Jan_ Landing page (CEO-Static),48,no,CLEAN — insert account at slot 3,
TG_Global_Lead_BOFU_20 April,45,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_23 April,44,no,CLEAN — insert account at slot 3,
TG_Shop_Lead_Gen_Indulge Shop (21 April),44,no,CLEAN — insert account at slot 3,
TG_Global_Advantage+_14th May,41,no,CLEAN — insert account at slot 3,
TG_Global_Dubai AIDA BOFU_8 April,41,no,CLEAN — insert account at slot 3,
TG_Global_Lead gen_BOFU_15th April,35,no,CLEAN — insert account at slot 3,
TG_House_Meta Leads_Indulge House_Pickle ball_1st Oct,31,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_7th May_GMR 3,31,no,CLEAN — insert account at slot 3,
TG_Legacy_Lead Gen 19 January,28,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_26 May,25,no,CLEAN — insert account at slot 3,
TG_Global_LP_4th May (Thank you page tracking),20,no,CLEAN — insert account at slot 3,
TG_Shop_Lead_12th May,20,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_24 April(Pin code+Interest),17,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_5 June,16,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_17 June,12,no,CLEAN — insert account at slot 3,
TG_Global_Dubai- 18 March,10,no,CLEAN — insert account at slot 3,
TG_Global_ LP_25th Feb,8,no,CLEAN — insert account at slot 3,
TG_Dubai_Lead Gen_16 June,5,no,CLEAN — insert account at slot 3,
TG_Global_Advantage +,5,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_7th May,5,no,CLEAN — insert account at slot 3,
TG_Global_LP_5th March,5,no,CLEAN — insert account at slot 3,
TG_Global_Members LP_Mumbai_31 March,4,no,CLEAN — insert account at slot 3,
TG_Global_9/Jan_ LP (CEO-Static),3,no,CLEAN — insert account at slot 3,
TG_Global_Lead form_19th May (Job Titles Interest),3,no,CLEAN — insert account at slot 3,
TG_Global_AIDA BOFU_13th April,3,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_20th May,2,no,CLEAN — insert account at slot 3,
TG_Dubai_Advantage+_21 April,2,no,CLEAN — insert account at slot 3,
TG_Global_LP_AIDA BOFU_15th April,2,no,CLEAN — insert account at slot 3,
TG_Global_LP_22 April – Copy,2,no,CLEAN — insert account at slot 3,
TG_Global_LP_6th March,1,no,CLEAN — insert account at slot 3,
TG_Global_New,1,no,CLEAN — insert account at slot 3,
TG_Global_Lead Gen_24 April( HNI codes),1,no,CLEAN — insert account at slot 3,
TG_Global_Members LP_Mumbai_17th April,1,no,CLEAN — insert account at slot 3,
TG_Meta Leads_Goa Resort_Indulge House_15th Sept,160,no,IRREGULAR — domain seg is 'Meta Leads' not a real domain; fix structure,
TG_Meta Leads_Indulge House_Pickle ball_1st Oct,141,no,IRREGULAR — domain seg is 'Meta Leads'; fix structure,
TG_Lead_Gen_Indulge Shop (6 Jan),124,no,IRREGULAR — domain seg is 'Lead'; fix structure,
TG_Lead_Gen_Indulge Shop (21 April),81,no,IRREGULAR — domain seg is 'Lead'; fix structure,
TG_Indulge Legacy_Lead Gen 19 January,67,no,IRREGULAR — domain seg is 'Indulge Legacy'; fix structure,
TG_LP_Indulge Shop (10 April),53,no,IRREGULAR — domain seg is 'LP'; fix structure,
Organic,274,no,NON-META — leave new_name blank to skip,
/,63,no,NON-META — leave new_name blank to skip,
TG-Leads-Search-Brand-Indulge,25,no,NON-META (Google search) — skip,
TG-Leads-Search-Indulge,18,no,NON-META (Google search) — skip,
TG-Remarketing-Dec25,18,no,NON-META — skip,
Advantage + Pro,17,no,NON-META — skip,
120247313999430079,6,no,NON-META (ad-set id leaked) — skip,
120246752842820079,5,no,NON-META (ad-set id leaked) — skip,
120247034422660079,4,no,NON-META (ad-set id leaked) — skip,
120249458503190079,1,no,NON-META (ad-set id leaked) — skip,
TG-Search-Leads-indulge,3,no,NON-META (Google search) — skip,
TG-Search-Leads-Brand-indulge,2,no,NON-META (Google search) — skip,
meta_luxury_new,1,no,NON-META (no TG prefix) — skip or fix,
Google Ads,1,no,NON-META — skip,
"Bogey Buddies , Golf Awards, 12 th April , DLF Golf Pavilion Club, Gurgaon",1,no,NON-META (event) — skip,
"Bogey Buddies , Season 2, Golf Tournament",1,no,NON-META (event) — skip,
Bogey Buddies Golf Tournament - DLF Golf Club Gurgaon,1,no,NON-META (event) — skip,
Bogey Buddies Golf Tournament Awards DLF Golf Pavilion Club 12 th April -Sunday,1,no,NON-META (event) — skip,
Bogey Buddies Season 2- Golf Tournament,1,no,NON-META (event) — skip,
Bogey Golf Tournament Awards DLF Golf Pavilion Club 12 th April Sunday Gurgaon,1,no,NON-META (event) — skip,
