Note Id,created_at,content,author_name,zoho_lead_id
zcrm_480426000002374052,2026-04-02 10:21:38,<p>Lead is unable to understand what we are talking about </p>,Katya,zcrm_480426000002188193
zcrm_480426000003152264,2026-04-20 15:53:10,noreply,Katya,zcrm_480426000002200002
zcrm_480426000003152281,2026-04-20 15:53:22,no reply,Katya,zcrm_480426000002200239
zcrm_480426000004578278,2026-05-22 17:28:01,Don't want to buy it at Premium,Vikram,zcrm_480426000002200239
zcrm_480426000003152298,2026-04-20 15:53:39,no reply,Katya,zcrm_480426000002207197
zcrm_480426000003152002,2026-04-20 15:47:33,no reply,Katya,zcrm_480426000002228001
zcrm_480426000003152315,2026-04-20 15:53:50,no reply,Katya,zcrm_480426000002228275
zcrm_480426000003152332,2026-04-20 15:54:01,no reply,Katya,zcrm_480426000002233081
zcrm_480426000003152349,2026-04-20 15:54:16,no reply,Katya,zcrm_480426000002235236
zcrm_480426000002165091,2026-03-30 18:10:26,follow up 1:hjhj,Katya,zcrm_480426000002241078
zcrm_480426000002314056,2026-04-01 11:24:24,Follow up 1: jhvjhg,Katya,zcrm_480426000002290001
zcrm_480426000002410240,2026-04-03 11:11:31,"No response to the call , messaged via whatsapp",Katya,zcrm_480426000002389122
zcrm_480426000003152388,2026-04-20 15:54:55,no reply,Katya,zcrm_480426000002389122
zcrm_480426000003152423,2026-04-20 15:55:47,no rpely,Katya,zcrm_480426000002397047
zcrm_480426000003152440,2026-04-20 15:56:09,no reply,Katya,zcrm_480426000002398002
zcrm_480426000003152468,2026-04-20 15:56:32,no reply,Katya,zcrm_480426000002449001
zcrm_480426000003152502,2026-04-20 15:56:55,no reply,Katya,zcrm_480426000002615094
zcrm_480426000003085056,2026-04-20 15:33:50,<p>No response</p>,Vikram,zcrm_480426000002620031
zcrm_480426000003152485,2026-04-20 15:56:43,no reply,Katya,zcrm_480426000002670073
zcrm_480426000003152519,2026-04-20 15:57:07,no reply,Katya,zcrm_480426000002676067
zcrm_480426000003113027,2026-04-20 15:33:28,<p>Not available </p>,Vikram,zcrm_480426000002683094
zcrm_480426000003152536,2026-04-20 15:57:25,no reply,Katya,zcrm_480426000002690103
zcrm_480426000003166160,2026-04-22 18:00:35,"First outreach was 7th April, there was no response. Sent her day 1.",Meghana Singh,zcrm_480426000002696051
zcrm_480426000003166165,2026-04-22 18:02:24,"Answered the call today, asked how much the membership was and when I said 4L, she asked to send details over whatsapp and she will get back later.",Meghana Singh,zcrm_480426000002696051
zcrm_480426000003166341,2026-04-23 12:17:20,"Since she reacted strongly about the 4L, sent her the pricing and benefits again.",Meghana Singh,zcrm_480426000002696051
zcrm_480426000003260801,2026-04-26 17:51:14,No response,Meghana Singh,zcrm_480426000002696051
zcrm_480426000003278275,2026-04-27 17:18:44,Non responsive since the start,Meghana Singh,zcrm_480426000002696051
zcrm_480426000003114024,2026-04-20 15:32:45,<p>Didn’t respond</p>,Vikram,zcrm_480426000002712114
zcrm_480426000003152553,2026-04-20 15:59:49,no resposne,Katya,zcrm_480426000002765003
zcrm_480426000002810033,2026-04-11 15:45:17,<p>No MR. Love is gonna buy what we are selling</p>,Vikram,zcrm_480426000002787061
zcrm_480426000003152230,2026-04-20 15:52:42,no reply,Katya,zcrm_480426000002808240
zcrm_480426000002893064,2026-04-15 09:56:20,<p>No response</p>,Vikram,zcrm_480426000002829060
zcrm_480426000002880163,2026-04-15 09:56:39,<p>No response</p>,Vikram,zcrm_480426000002829147
zcrm_480426000003152247,2026-04-20 15:52:53,no reply,Katya,zcrm_480426000002840001
zcrm_480426000003151056,2026-04-20 15:30:21,no response,Katya,zcrm_480426000002843031
zcrm_480426000003151019,2026-04-20 15:29:50,no response,Katya,zcrm_480426000002845031
zcrm_480426000003152145,2026-04-20 15:50:06,no reply,Katya,zcrm_480426000002845060
zcrm_480426000003152036,2026-04-20 15:48:19,no reply,Katya,zcrm_480426000002845118
zcrm_480426000003076132,2026-04-20 15:32:16,<p>Didn’t respond </p>,Vikram,zcrm_480426000002845267
zcrm_480426000003133053,2026-04-20 15:31:45,<p>No response</p>,Vikram,zcrm_480426000002845358
zcrm_480426000003063088,2026-04-20 15:31:29,<p>Didn’t respond</p>,Vikram,zcrm_480426000002845449
zcrm_480426000003152053,2026-04-20 15:48:32,no reply,Katya,zcrm_480426000002845605
zcrm_480426000003152128,2026-04-20 15:49:56,no reply,Katya,zcrm_480426000002856061
zcrm_480426000002940188,2026-04-15 09:38:41,no response,Katya,zcrm_480426000002856180
zcrm_480426000003152111,2026-04-20 15:49:47,no reply,Katya,zcrm_480426000002856371
zcrm_480426000003152094,2026-04-20 15:49:38,no reply,Katya,zcrm_480426000002856403
zcrm_480426000003152019,2026-04-20 15:48:05,no reply,Katya,zcrm_480426000002856525
zcrm_480426000002864029,2026-04-13 09:28:59,<p>NO response </p>,Vikram,zcrm_480426000002861059
zcrm_480426000003151667,2026-04-20 15:43:52,no response,Katya,zcrm_480426000002861118
zcrm_480426000002940310,2026-04-16 09:46:41,"no response on call , no whatsapp on this number",Katya,zcrm_480426000002861302
zcrm_480426000003151650,2026-04-20 15:43:28,no response,Katya,zcrm_480426000002861515
zcrm_480426000003151633,2026-04-20 15:43:13,no response,Katya,zcrm_480426000002866063
zcrm_480426000003135130,2026-04-20 15:28:11,<p>No response</p>,Vikram,zcrm_480426000002866121
zcrm_480426000003091024,2026-04-20 15:27:56,<p>No response </p>,Vikram,zcrm_480426000002866322
zcrm_480426000003080094,2026-04-20 15:24:43,<p>False lead</p>,Vikram,zcrm_480426000002872483
zcrm_480426000003269068,2026-04-27 10:45:42,not connected,Harsh Gupta,zcrm_480426000002872519
zcrm_480426000003142010,2026-04-20 15:21:30,<p>False lead </p>,Vikram,zcrm_480426000002872616
zcrm_480426000003067042,2026-04-20 15:19:57,<p>No response</p>,Vikram,zcrm_480426000002872813
zcrm_480426000003139044,2026-04-20 15:19:26,<p>No response</p>,Vikram,zcrm_480426000002879031
zcrm_480426000003075015,2026-04-20 15:19:12,<p>No response</p>,Vikram,zcrm_480426000002879061
zcrm_480426000003107046,2026-04-20 15:18:58,<p>No response </p>,Vikram,zcrm_480426000002879090
zcrm_480426000003151616,2026-04-20 15:42:43,no response,Katya,zcrm_480426000002879303
zcrm_480426000002885039,2026-04-13 09:24:39,<p>Wtich watch hoe many rs</p><br><br><p>This is the response that i got </p>,Vikram,zcrm_480426000002884002
zcrm_480426000003151599,2026-04-20 15:42:07,no response,Katya,zcrm_480426000002884119
zcrm_480426000003151582,2026-04-20 15:41:53,no response,Katya,zcrm_480426000002884241
zcrm_480426000003135113,2026-04-20 15:18:33,<p>False leads</p>,Vikram,zcrm_480426000002884396
zcrm_480426000003151524,2026-04-20 15:41:02,no response,Katya,zcrm_480426000002884551
zcrm_480426000002869053,2026-04-13 09:16:51,<p>Just some random person putting random numbers</p>,Vikram,zcrm_480426000002887119
zcrm_480426000003109041,2026-04-20 15:15:40,<p>False lead</p>,Vikram,zcrm_480426000002887277
zcrm_480426000003083039,2026-04-20 15:15:21,<p>False lead</p>,Vikram,zcrm_480426000002887339
zcrm_480426000003151565,2026-04-20 15:41:39,no response,Katya,zcrm_480426000002887429
zcrm_480426000003151507,2026-04-20 15:40:47,no response,Katya,zcrm_480426000002894212
zcrm_480426000003151490,2026-04-20 15:40:32,no response,Katya,zcrm_480426000002894276
zcrm_480426000003152077,2026-04-20 15:49:04,testing,Katya,zcrm_480426000002894308
zcrm_480426000002889047,2026-04-13 09:17:21,<p>Lack of information</p>,Vikram,zcrm_480426000002898123
zcrm_480426000002940164,2026-04-15 09:38:16,"wrong number , wrong information",Katya,zcrm_480426000002898123
zcrm_480426000002907043,2026-04-13 09:17:45,<p>Same issue as mentioned earlier</p>,Vikram,zcrm_480426000002898186
zcrm_480426000002848083,2026-04-15 09:50:51,<p>No response</p>,Vikram,zcrm_480426000002898221
zcrm_480426000003151431,2026-04-20 15:38:57,no response,Katya,zcrm_480426000002898253
zcrm_480426000003151414,2026-04-20 15:38:43,no response,Katya,zcrm_480426000002898582
zcrm_480426000003151397,2026-04-20 15:38:27,no response,Katya,zcrm_480426000002903097
zcrm_480426000003151380,2026-04-20 15:38:10,no response,Katya,zcrm_480426000002903129
zcrm_480426000003151363,2026-04-20 15:37:54,no response,Katya,zcrm_480426000002903222
zcrm_480426000003151346,2026-04-20 15:37:30,no response,Katya,zcrm_480426000002903358
zcrm_480426000003151329,2026-04-20 15:37:16,no response,Katya,zcrm_480426000002903451
zcrm_480426000003151312,2026-04-20 15:36:48,no response,Katya,zcrm_480426000002906030
zcrm_480426000003151295,2026-04-20 15:36:34,no response,Katya,zcrm_480426000002906211
zcrm_480426000003151278,2026-04-20 15:36:19,no response,Katya,zcrm_480426000002911001
zcrm_480426000002846240,2026-04-15 10:05:51,<p>No response</p>,Vikram,zcrm_480426000002911118
zcrm_480426000002940077,2026-04-13 12:16:15,false lead,Katya,zcrm_480426000002911179
zcrm_480426000002869101,2026-04-15 09:50:02,<p>Just random filled form with contact 12345678</p>,Vikram,zcrm_480426000002911269
zcrm_480426000003151135,2026-04-20 15:33:57,no response,Katya,zcrm_480426000002911398
zcrm_480426000002940053,2026-04-13 12:15:52,fake lead,Katya,zcrm_480426000002931061
zcrm_480426000003151107,2026-04-20 15:32:38,no reponse,Katya,zcrm_480426000002931217
zcrm_480426000003151090,2026-04-20 15:31:01,No Response,Katya,zcrm_480426000002931249
zcrm_480426000003151073,2026-04-20 15:30:41,no resposne,Katya,zcrm_480426000002931488
zcrm_480426000002914088,2026-04-15 10:03:36,<p>No response</p>,Vikram,zcrm_480426000002933002
zcrm_480426000002873091,2026-04-13 09:18:07,<p>Same issue as mentioned earlier</p>,Vikram,zcrm_480426000002933031
zcrm_480426000002846106,2026-04-14 14:24:57,<p>Not our targeted lead just curious nothing else</p>,Vikram,zcrm_480426000002933092
zcrm_480426000002858097,2026-04-14 14:23:53,<p>Texted followed up no response</p>,Vikram,zcrm_480426000002933124
zcrm_480426000002905092,2026-04-14 14:18:57,<p>Not willing to buy just curious about watches</p>,Vikram,zcrm_480426000002933219
zcrm_480426000003151002,2026-04-20 15:29:09,no repsonses,Katya,zcrm_480426000002933431
zcrm_480426000004000058,2026-05-11 11:42:04,no reply,Harsh Gupta,zcrm_480426000003688224
zcrm_480426000003932045,2026-05-11 10:06:20,<p>Have sent all details she asked for but no revert </p>,Vikram,zcrm_480426000003692036
zcrm_480426000003860020,2026-05-07 14:53:33,<p>Called her she asked for sharing the pictures of the bags with pricing post that no response at all</p>,Vikram,zcrm_480426000003733050
zcrm_480426000004000048,2026-05-11 11:41:02,no reply,Harsh Gupta,zcrm_480426000003796034
zcrm_480426000004000014,2026-05-11 11:39:17,no reply,Harsh Gupta,zcrm_480426000003867084
zcrm_480426000003868033,2026-05-08 13:44:16,<p>So i dont want to encourage a phone call kindly dont call again</p>,Vikram,zcrm_480426000003883094
zcrm_480426000003946043,2026-05-11 10:03:24,<p>Have texted her waiting for revert</p>,Vikram,zcrm_480426000003885119
zcrm_480426000003895008,2026-05-07 13:31:32,she mentioned her child accidnetally clicked the add she isnt looking for anything as of now,Katya,zcrm_480426000003887050
zcrm_480426000003916040,2026-05-11 10:01:33,<p>Have texted her first will wait for her revert</p>,Vikram,zcrm_480426000003905019
zcrm_480426000004037008,2026-05-14 10:11:10,"called on 13th May , no answer",Katya,zcrm_480426000003952200
zcrm_480426000004037013,2026-05-14 10:13:38,sent follow up messsage on 14th may,Katya,zcrm_480426000003952200
zcrm_480426000004037024,2026-05-14 10:17:07,called on 14th MAy  morning,Katya,zcrm_480426000003952217
zcrm_480426000004037061,2026-05-14 10:23:34,,Katya,zcrm_480426000003952217
zcrm_480426000004083006,2026-05-14 12:55:02,<p>Have texted waiting for the revert </p>,Vikram,zcrm_480426000003963310
zcrm_480426000004014162,2026-05-14 09:27:07,No Connect <br>Unusual number . Looks Fake,Amit Agarwal,zcrm_480426000003991323
zcrm_480426000004014168,2026-05-14 09:27:59,"Look Fake . Name , Number ??",Amit Agarwal,zcrm_480426000003991323
zcrm_480426000004831032,2026-06-02 10:30:47,no  response,Katya,zcrm_480426000003991323
zcrm_480426000003999023,2026-05-13 18:11:27,"user busy , will follow  up tommorow morning",Katya,zcrm_480426000003992322
zcrm_480426000004037015,2026-05-14 10:14:00,sent follow up message on 14th May,Katya,zcrm_480426000003992322
zcrm_480426000004037036,2026-05-14 10:18:06,Called on 14th May morning,Katya,zcrm_480426000003992372
zcrm_480426000004037059,2026-05-14 10:23:23,sent a whatsapp message after call as he did not answer,Katya,zcrm_480426000003992372
zcrm_480426000004037070,2026-05-14 12:03:44,"messaged him on whatsapp as he did not answer the call , then he said he did it by mistake but would still want to know what Indulge is , have shared all details and brochures",Katya,zcrm_480426000003992404
zcrm_480426000004092001,2026-05-14 12:49:08,<p>Have texted waiting for the revert </p>,Vikram,zcrm_480426000003995300
zcrm_480426000004037048,2026-05-14 10:20:28,"Client answered  , asked to share more details on Indulge  , in the meantime said will share screenshot of what he liked on the add later in the day",Katya,zcrm_480426000003996155
zcrm_480426000004037054,2026-05-14 10:21:28,Called on 14th May morning . did not revert,Katya,zcrm_480426000003996155
zcrm_480426000004038009,2026-05-14 12:48:35,<p>Have texted her waiting for the revert </p>,Vikram,zcrm_480426000003996171
zcrm_480426000004057003,2026-05-14 12:48:04,<p>Have texted her waiting for the revert </p>,Vikram,zcrm_480426000004028002
zcrm_480426000004110008,2026-05-14 17:14:14,"Called the client , no revert, sent whatsapp message",Katya,zcrm_480426000004028019
zcrm_480426000004037082,2026-05-14 12:04:10,She did not revert over phonecall . have sent her a whatsapp message,Katya,zcrm_480426000004063001
zcrm_480426000004185312,2026-05-15 13:27:26,Number was Busy<br>Sent intro msg,Amit Agarwal,zcrm_480426000004105133
zcrm_480426000004197098,2026-05-16 15:09:16,"did not respond , will send details via whatsapp",Katya,zcrm_480426000004105150
zcrm_480426000004452782,2026-05-21 15:45:52,shared details on whatsapp,Katya,zcrm_480426000004105291
zcrm_480426000004197086,2026-05-16 15:05:45,asked to share details via whatsapp,Katya,zcrm_480426000004112101
zcrm_480426000004291009,2026-05-18 11:31:02,no response today as well,Katya,zcrm_480426000004112101
zcrm_480426000004291015,2026-05-18 11:31:17,not responding on  call or message,Katya,zcrm_480426000004112101
zcrm_480426000004291031,2026-05-18 11:43:52,"he was jsut scrolling , not interested",Katya,zcrm_480426000004112183
zcrm_480426000004831048,2026-06-02 10:32:35,shared catalogue via whatsapp,Katya,zcrm_480426000004112199
zcrm_480426000004831122,2026-06-02 10:40:28,shared the catalogue,Katya,zcrm_480426000004112354
zcrm_480426000004185324,2026-05-15 14:06:14,"Advertising He loves travelling . He is 40 , seperated , staying with Parents .Sister in US <br>Had  detailed discussion , asked him and his Sister to Onboard as he plans to visit Australia soon . Just been to Tokyo <br>Totally  Vegetarian . He will go through the details and call may be on Sunday for any queries",Amit Agarwal,zcrm_480426000004122069
zcrm_480426000004186034,2026-05-15 15:33:46,sent details,Kaniisha Chamarria,zcrm_480426000004122086
zcrm_480426000004185457,2026-05-15 16:41:31,Connected briefly as he was not able to hear properly . Sent details and asked him to call,Amit Agarwal,zcrm_480426000004122103
zcrm_480426000004831134,2026-06-02 10:41:00,not interested,Katya,zcrm_480426000004122235
zcrm_480426000004831150,2026-06-02 10:41:31,must have clciked by mistake,Katya,zcrm_480426000004122252
zcrm_480426000004185298,2026-05-15 13:19:17,Spoke,Amit Agarwal,zcrm_480426000004130036
zcrm_480426000004185303,2026-05-15 13:25:45,"He is a 29 years old Bachelor , Student . Was checking details as his Dad loves watches<br>He was heading for his Friday Prayers , so he suggested that he will get back to discuss more ..........",Amit Agarwal,zcrm_480426000004130036
zcrm_480426000004197056,2026-05-16 14:59:58,asked to share details,Katya,zcrm_480426000004130036
zcrm_480426000004185397,2026-05-15 15:15:53,She spoke but she was travelling . Suggested to call tomorrow around 10.0 am,Amit Agarwal,zcrm_480426000004130053
zcrm_480426000004291087,2026-05-18 13:06:55,"shared details , awaiting confirmation",Katya,zcrm_480426000004130119
zcrm_480426000004186046,2026-05-15 15:34:00,sent details,Kaniisha Chamarria,zcrm_480426000004141035
zcrm_480426000004197062,2026-05-16 15:01:35,sharingdetails on whatsapp,Katya,zcrm_480426000004141035
zcrm_480426000004486048,2026-05-21 17:28:26,he is not interested in purchasing,Katya,zcrm_480426000004141103
zcrm_480426000004831178,2026-06-02 10:56:50,shared catalogue,Katya,zcrm_480426000004141185
zcrm_480426000004831190,2026-06-02 10:58:11,shared catalogue via whatsapp,Katya,zcrm_480426000004141201
zcrm_480426000004831202,2026-06-02 11:00:17,shared the catalogue via whatsapp,Katya,zcrm_480426000004141235
zcrm_480426000004831226,2026-06-02 11:17:10,not interested,Katya,zcrm_480426000004141351
zcrm_480426000004831254,2026-06-02 12:08:04,shared details,Katya,zcrm_480426000004151019
zcrm_480426000004186058,2026-05-15 15:34:10,sent details,Kaniisha Chamarria,zcrm_480426000004151070
zcrm_480426000004185433,2026-05-15 16:33:02,Number is Busy . Sent intro msg,Amit Agarwal,zcrm_480426000004151087
zcrm_480426000004197044,2026-05-16 14:55:19,"user is busy , message of watch details shared",Katya,zcrm_480426000004151087
zcrm_480426000004197122,2026-05-16 15:14:56,sharing details via whatsapp,Katya,zcrm_480426000004151122
zcrm_480426000004291059,2026-05-18 11:55:54,"just was going through so clicked , she does not want to purchase",Katya,zcrm_480426000004151154
zcrm_480426000004870116,2026-06-03 11:58:39,he is interested in procuring the Green Ap watch,Katya,zcrm_480426000004151203
zcrm_480426000004291047,2026-05-18 11:50:38,clicked on the add by mistake,Katya,zcrm_480426000004168052
zcrm_480426000004291075,2026-05-18 12:49:44,"did not receive the call , have set message via whatsapp",Katya,zcrm_480426000004168068
zcrm_480426000004870088,2026-06-03 11:51:53,"he was busy , he said he will send me a model and wants the cost for it but once he is free",Katya,zcrm_480426000004168128
zcrm_480426000004870302,2026-06-03 12:27:39,he said must be a mistake,Katya,zcrm_480426000004168145
zcrm_480426000004870100,2026-06-03 11:53:37,he has moved on from it,Katya,zcrm_480426000004168249
zcrm_480426000004197146,2026-05-16 15:29:53,"did not answer phone , will share details via whatsapp",Katya,zcrm_480426000004169150
zcrm_480426000004831166,2026-06-02 10:51:59,shared catalogue,Katya,zcrm_480426000004169230
zcrm_480426000004870270,2026-06-03 12:24:30,no response over phone call,Katya,zcrm_480426000004169281
zcrm_480426000004291115,2026-05-19 11:04:13,he clicked by mistake and is not intrinterested,Katya,zcrm_480426000004169382
zcrm_480426000004185445,2026-05-15 16:37:43,"NR , sent intro msg",Amit Agarwal,zcrm_480426000004174020
zcrm_480426000004197032,2026-05-16 14:50:13,asked to share details,Katya,zcrm_480426000004174020
zcrm_480426000004197038,2026-05-16 14:54:27,asked to share swatch details,Katya,zcrm_480426000004174020
zcrm_480426000004186106,2026-05-15 15:35:08,sent details,Kaniisha Chamarria,zcrm_480426000004177052
zcrm_480426000004186094,2026-05-15 15:34:58,sent details,Kaniisha Chamarria,zcrm_480426000004177070
zcrm_480426000004185469,2026-05-15 16:45:07,"NR , sent intro msg",Amit Agarwal,zcrm_480426000004177087
zcrm_480426000004197014,2026-05-16 14:46:52,"no response on call , cannot send Whatsapp message as it isnt refelcting on Whatsapp",Katya,zcrm_480426000004177087
zcrm_480426000004186082,2026-05-15 15:34:35,sent details,Kaniisha Chamarria,zcrm_480426000004179035
zcrm_480426000004197008,2026-05-16 14:46:13,in conversation for Swatch,Katya,zcrm_480426000004179069
zcrm_480426000004291099,2026-05-18 13:19:59,mistake,Katya,zcrm_480426000004179120
zcrm_480426000004197026,2026-05-16 14:47:45,Asked to call back,Katya,zcrm_480426000004183018
zcrm_480426000004197110,2026-05-16 15:12:19,phone off will share details via whatsapp,Katya,zcrm_480426000004183052
zcrm_480426000004197134,2026-05-16 15:27:48,sharing details on whatsapp,Katya,zcrm_480426000004183068
zcrm_480426000004186070,2026-05-15 15:34:22,sent details,Kaniisha Chamarria,zcrm_480426000004189001
zcrm_480426000004197050,2026-05-16 14:57:01,phone was off,Katya,zcrm_480426000004189001
zcrm_480426000004831060,2026-06-02 10:34:06,shared the catalogue on whatsapp,Katya,zcrm_480426000004189282
zcrm_480426000004128034,2026-05-16 14:59:12,<p>No real details</p>,Vikram,zcrm_480426000004192001
zcrm_480426000004197074,2026-05-16 15:02:35,cutting my call,Katya,zcrm_480426000004192018
zcrm_480426000004291003,2026-05-18 11:30:14,no response on  call or message,Katya,zcrm_480426000004192018
zcrm_480426000004197158,2026-05-16 15:32:24,"he is not interested , by mistakee",Katya,zcrm_480426000004192038
zcrm_480426000004197164,2026-05-16 15:32:37,tapped by mistake,Katya,zcrm_480426000004192038
zcrm_480426000004831110,2026-06-02 10:39:11,shared the catalogue,Katya,zcrm_480426000004192136
zcrm_480426000004831214,2026-06-02 11:16:29,shared the catalogue via whatsapp,Katya,zcrm_480426000004192203
zcrm_480426000004870318,2026-06-03 12:28:49,does not want to purchase,Katya,zcrm_480426000004199018
zcrm_480426000004870286,2026-06-03 12:26:04,he is not interested,Katya,zcrm_480426000004199120
zcrm_480426000004578248,2026-05-22 17:23:23,Have to send details but WhatsApp is blocked,Vikram,zcrm_480426000004199364
zcrm_480426000004870226,2026-06-03 12:20:35,asked to send quotation on whatsapp,Katya,zcrm_480426000004199445
zcrm_480426000004578226,2026-05-22 17:19:36,Not interested,Vikram,zcrm_480426000004199462
zcrm_480426000004870254,2026-06-03 12:23:25,he has said not intereted he already purchased the watch,Katya,zcrm_480426000004199479
zcrm_480426000004578210,2026-05-22 17:16:46,Wrong number,Vikram,zcrm_480426000004199496
zcrm_480426000004870182,2026-06-03 12:08:37,he said not interested and asked not to call,Katya,zcrm_480426000004199513
