Note Id,created_at,content,author_name,zoho_lead_id
zcrm_480426000004578201,2026-05-22 17:14:31,Out of budget but will let us know if he can stretch the budget,Vikram,zcrm_480426000004208017
zcrm_480426000004870210,2026-06-03 12:18:10,name and number do not match . wrong number,Katya,zcrm_480426000004208034
zcrm_480426000004578193,2026-05-22 17:10:09,RNR,Vikram,zcrm_480426000004208051
zcrm_480426000004870198,2026-06-03 12:16:44,given quote for blue AP,Katya,zcrm_480426000004208102
zcrm_480426000004870238,2026-06-03 12:21:44,"he has not tapped any campaign , if so then by mistake",Katya,zcrm_480426000004208152
zcrm_480426000004578178,2026-05-22 17:08:54,Itna mehnga nahi chahiye,Vikram,zcrm_480426000004208271
zcrm_480426000004870166,2026-06-03 12:07:21,number is showing invalid,Katya,zcrm_480426000004208288
zcrm_480426000004870072,2026-06-03 11:47:23,tapped by mistake,Katya,zcrm_480426000004208337
zcrm_480426000004870150,2026-06-03 12:06:03,"he is not interested in procuring , jusgt tapped because it is trending",Katya,zcrm_480426000004208404
zcrm_480426000004578166,2026-05-22 17:05:17,Have to send details whatsapp is blocked as of now,Vikram,zcrm_480426000004208421
zcrm_480426000004870128,2026-06-03 12:03:15,no response,Katya,zcrm_480426000004210034
zcrm_480426000004870134,2026-06-03 12:04:49,"he thought we are a showroom , he is not interested",Katya,zcrm_480426000004210034
zcrm_480426000004452021,2026-05-20 12:55:23,message has been shared he did not answer the call,Katya,zcrm_480426000004210051
zcrm_480426000004870056,2026-06-03 11:46:53,"he does not remember coming accross our add, and is not interested.",Katya,zcrm_480426000004210215
zcrm_480426000004870044,2026-06-03 11:39:55,called but no response,Katya,zcrm_480426000004210266
zcrm_480426000004870032,2026-06-03 11:38:05,"have given a call , no response.",Katya,zcrm_480426000004218068
zcrm_480426000004452890,2026-05-21 17:11:27,send details,Katya,zcrm_480426000004218102
zcrm_480426000004870020,2026-06-03 11:33:53,will do a follow up call as my whatsapp is blocked,Katya,zcrm_480426000004218154
zcrm_480426000004831824,2026-06-02 15:08:04,shared details,Katya,zcrm_480426000004218319
zcrm_480426000004831812,2026-06-02 15:07:45,shared details on whatsapp,Katya,zcrm_480426000004218335
zcrm_480426000004831800,2026-06-02 15:01:36,detail of brochure shared,Katya,zcrm_480426000004218351
zcrm_480426000004452374,2026-05-21 13:12:13,shared details via whatsapp,Katya,zcrm_480426000004218369
zcrm_480426000004831788,2026-06-02 15:00:37,brochure details shared,Katya,zcrm_480426000004218386
zcrm_480426000004831776,2026-06-02 15:00:02,details shared,Katya,zcrm_480426000004225019
zcrm_480426000004831758,2026-06-02 14:59:17,shared brochure,Katya,zcrm_480426000004225087
zcrm_480426000004831746,2026-06-02 14:58:44,shared details,Katya,zcrm_480426000004225122
zcrm_480426000004831734,2026-06-02 14:58:10,brochure shared,Katya,zcrm_480426000004225189
zcrm_480426000004452738,2026-05-21 15:33:06,Shared the details on whatsapp,Katya,zcrm_480426000004225205
zcrm_480426000004831716,2026-06-02 14:47:58,shared brochure<br><span><br></span>,Katya,zcrm_480426000004225338
zcrm_480426000004578151,2026-05-22 17:02:16,Hung up no answer,Vikram,zcrm_480426000004225372
zcrm_480426000004831698,2026-06-02 14:44:45,shared brochure on whatsapp,Katya,zcrm_480426000004225390
zcrm_480426000004578136,2026-05-22 17:00:13,Not interested spoke over call,Vikram,zcrm_480426000004225407
zcrm_480426000004831686,2026-06-02 14:27:06,brochure shared on whatsapp,Katya,zcrm_480426000004225442
zcrm_480426000004578127,2026-05-22 15:39:08,RNR,Vikram,zcrm_480426000004225474
zcrm_480426000004452854,2026-05-21 16:16:03,sent the details via whatsapp,Katya,zcrm_480426000004225490
zcrm_480426000004831670,2026-06-02 14:23:16,clciked by mistake,Katya,zcrm_480426000004231001
zcrm_480426000004831658,2026-06-02 14:22:22,shared the brochure,Katya,zcrm_480426000004231035
zcrm_480426000004831646,2026-06-02 14:21:04,shared brochure,Katya,zcrm_480426000004231086
zcrm_480426000004452794,2026-05-21 15:49:27,shared all details,Katya,zcrm_480426000004231203
zcrm_480426000004831634,2026-06-02 14:19:48,details shared,Katya,zcrm_480426000004231268
zcrm_480426000004578119,2026-05-22 15:24:26,RNR,Vikram,zcrm_480426000004231300
zcrm_480426000004831622,2026-06-02 14:18:55,sent brochure via whatsapp,Katya,zcrm_480426000004240052
zcrm_480426000004578080,2026-05-22 15:17:00,He doesn't know what we are talking about,Vikram,zcrm_480426000004240315
zcrm_480426000004831354,2026-06-02 13:13:43,Messaged on whatsapp,Katya,zcrm_480426000004240332
zcrm_480426000004831366,2026-06-02 13:14:12,not picking calls,Katya,zcrm_480426000004240349
zcrm_480426000004831382,2026-06-02 13:15:31,shared details on whatsapp,Katya,zcrm_480426000004248018
zcrm_480426000004831610,2026-06-02 14:12:57,brochure shared on whatsapp,Katya,zcrm_480426000004248104
zcrm_480426000004831598,2026-06-02 14:10:30,shared details on whatsapp,Katya,zcrm_480426000004248121
zcrm_480426000004452830,2026-05-21 15:53:36,shared details,Katya,zcrm_480426000004248155
zcrm_480426000004578089,2026-05-22 15:22:56,Only willing to buy at retail,Vikram,zcrm_480426000004248217
zcrm_480426000004578098,2026-05-22 15:23:25,Don't want to pay after market price,Vikram,zcrm_480426000004248217
zcrm_480426000004831586,2026-06-02 14:09:30,shared brochure,Katya,zcrm_480426000004248283
zcrm_480426000004831574,2026-06-02 14:08:19,brochure shared,Katya,zcrm_480426000004248317
zcrm_480426000004505262,2026-05-22 10:28:24,Message sent waiting for response,Vikram,zcrm_480426000004248350
zcrm_480426000004831562,2026-06-02 14:07:04,brochure shaid via whatsapp,Katya,zcrm_480426000004248366
zcrm_480426000004831546,2026-06-02 14:05:56,he didnt click any campaign,Katya,zcrm_480426000004248382
zcrm_480426000004831534,2026-06-02 14:05:30,shared details via whatsapp,Katya,zcrm_480426000004248416
zcrm_480426000004831522,2026-06-02 14:03:58,shared the details via whatsapp,Katya,zcrm_480426000004269035
zcrm_480426000004831504,2026-06-02 13:32:31,details shared,Katya,zcrm_480426000004269242
zcrm_480426000004452806,2026-05-21 15:51:12,sent details on whatsapp,Katya,zcrm_480426000004269258
zcrm_480426000004452766,2026-05-21 15:39:12,not interested he did not tap our add,Katya,zcrm_480426000004269275
zcrm_480426000004831492,2026-06-02 13:29:43,shared details on whatsapp,Katya,zcrm_480426000004269360
zcrm_480426000004831480,2026-06-02 13:28:24,details shared on whatsapp,Katya,zcrm_480426000004269394
zcrm_480426000004573008,2026-05-22 10:55:11,not interested in the product,Katya,zcrm_480426000004269465
zcrm_480426000004505254,2026-05-22 10:26:48,Message sent waiting for response,Vikram,zcrm_480426000004269482
zcrm_480426000004486030,2026-05-21 17:25:33,shared details,Katya,zcrm_480426000004269533
zcrm_480426000004452932,2026-05-21 17:15:46,details shared via whatsapp,Katya,zcrm_480426000004273052
zcrm_480426000004831456,2026-06-02 13:27:11,details shared on whatsapp,Katya,zcrm_480426000004273086
zcrm_480426000004831438,2026-06-02 13:25:53,details shared on whatsapp,Katya,zcrm_480426000004273103
zcrm_480426000004452984,2026-05-21 17:20:10,shared details via whatsapp,Katya,zcrm_480426000004273154
zcrm_480426000004831424,2026-06-02 13:23:17,shared details via whatsapp,Katya,zcrm_480426000004273171
zcrm_480426000004831412,2026-06-02 13:21:38,shared details via whatsapp,Katya,zcrm_480426000004273238
zcrm_480426000004452866,2026-05-21 16:17:12,shared details on whatsapp,Katya,zcrm_480426000004273254
zcrm_480426000004452972,2026-05-21 17:19:08,shared details via whatsapp,Katya,zcrm_480426000004273271
zcrm_480426000004831394,2026-06-02 13:20:20,brochure shared via whatsapp,Katya,zcrm_480426000004273321
zcrm_480426000004452920,2026-05-21 17:14:39,shared details via whatsapp,Katya,zcrm_480426000004273355
zcrm_480426000004452950,2026-05-21 17:17:48,sent details via whatsapp,Katya,zcrm_480426000004273422
zcrm_480426000004505246,2026-05-22 10:23:00,Message sent waiting for response,Vikram,zcrm_480426000004273438
zcrm_480426000004505226,2026-05-22 10:18:54,Message sent waiting for response,Vikram,zcrm_480426000004273503
zcrm_480426000004452956,2026-05-21 17:18:11,responded via whatsapp saying he is not interested,Katya,zcrm_480426000004274018
zcrm_480426000004456024,2026-05-21 11:20:00,<p>Did no</p>,Vikram,zcrm_480426000004274140
zcrm_480426000004452902,2026-05-21 17:12:29,shared details,Katya,zcrm_480426000004274157
zcrm_480426000004486014,2026-05-21 17:23:57,he is not interested in sourcing it,Katya,zcrm_480426000004274328
zcrm_480426000004486002,2026-05-21 17:21:34,shared details via whatsapp,Katya,zcrm_480426000004274345
zcrm_480426000004505218,2026-05-22 10:15:51,Message sent waiting for response,Vikram,zcrm_480426000004274445
zcrm_480426000004831338,2026-06-02 13:11:23,he was not aware of this and said no and hung up,Katya,zcrm_480426000004274462
zcrm_480426000004505210,2026-05-22 10:14:02,Message sent waiting for response,Vikram,zcrm_480426000004274479
zcrm_480426000004505202,2026-05-22 10:12:19,Message sent waiting for response,Vikram,zcrm_480426000004274496
zcrm_480426000004452842,2026-05-21 15:56:10,shared all details via whatsapp,Katya,zcrm_480426000004277035
zcrm_480426000004452540,2026-05-21 15:01:35,she does not recall enquiring and she is notinterested,Katya,zcrm_480426000004277202
zcrm_480426000004452878,2026-05-21 16:54:30,details shared via whatsapp,Katya,zcrm_480426000004277287
zcrm_480426000004505194,2026-05-22 10:10:51,Message sent waiting for response,Vikram,zcrm_480426000004277321
zcrm_480426000004505186,2026-05-22 10:05:54,Message sent waiting for response,Vikram,zcrm_480426000004277354
zcrm_480426000004505178,2026-05-22 10:02:42,Message sent waiting for response,Vikram,zcrm_480426000004277387
zcrm_480426000004505170,2026-05-22 10:00:24,Message sent waiting for response<br><span><br></span>,Vikram,zcrm_480426000004277421
zcrm_480426000004452750,2026-05-21 15:35:59,he is not interested,Katya,zcrm_480426000004277439
zcrm_480426000004452726,2026-05-21 15:30:54,shared the details via whatsapp,Katya,zcrm_480426000004277456
zcrm_480426000004505162,2026-05-22 09:58:40,Message sent waiting for response,Vikram,zcrm_480426000004277473
zcrm_480426000004452714,2026-05-21 15:28:28,sent details via whatsapp,Katya,zcrm_480426000004279052
zcrm_480426000004452702,2026-05-21 15:26:19,shared details via whatsapp,Katya,zcrm_480426000004279120
zcrm_480426000004452690,2026-05-21 15:24:49,Shared the details via Whatsapp,Katya,zcrm_480426000004279154
zcrm_480426000004505154,2026-05-22 09:57:04,Message sent waiting for response,Vikram,zcrm_480426000004279172
zcrm_480426000004452672,2026-05-21 15:21:26,shared details via whatsapp,Katya,zcrm_480426000004279222
zcrm_480426000004452656,2026-05-21 15:17:39,tapped the add by mistake,Katya,zcrm_480426000004279239
zcrm_480426000004505037,2026-05-21 18:22:15,Have texted and waiting for response <br><span><br></span>,Vikram,zcrm_480426000004279256
zcrm_480426000004452644,2026-05-21 15:15:49,shared details via whatsapp,Katya,zcrm_480426000004279323
zcrm_480426000004452632,2026-05-21 15:14:47,shared details via whatsapp,Katya,zcrm_480426000004280153
zcrm_480426000004251101,2026-05-18 15:17:17,<p>No answer </p>,Vikram,zcrm_480426000004280203
zcrm_480426000004452620,2026-05-21 15:12:41,shared details via whatsapp,Katya,zcrm_480426000004280220
zcrm_480426000004452608,2026-05-21 15:08:08,shared details via whatsapp,Katya,zcrm_480426000004280270
zcrm_480426000004505140,2026-05-22 09:51:54,Message sent waiting for response,Vikram,zcrm_480426000004280287
zcrm_480426000004505132,2026-05-22 09:49:45,Message sent waiting for response,Vikram,zcrm_480426000004280316
zcrm_480426000004505112,2026-05-22 09:45:22,Message sent waiting for response,Vikram,zcrm_480426000004280500
zcrm_480426000004452592,2026-05-21 15:06:37,"had called him , he said not interested thanks",Katya,zcrm_480426000004280517
zcrm_480426000004265045,2026-05-18 10:07:45,<p>Person not available</p>,Vikram,zcrm_480426000004283002
zcrm_480426000004452580,2026-05-21 15:06:14,shared details via whatsapp,Katya,zcrm_480426000004283036
zcrm_480426000004264151,2026-05-18 10:06:12,<p>Person said he has no idea what i am talking about</p>,Vikram,zcrm_480426000004283053
zcrm_480426000004452568,2026-05-21 15:04:44,shared the details,Katya,zcrm_480426000004283155
zcrm_480426000004452556,2026-05-21 15:02:42,shared the details via whatsapp,Katya,zcrm_480426000004283220
zcrm_480426000004505104,2026-05-22 09:43:58,Message sent waiting for response,Vikram,zcrm_480426000004283254
zcrm_480426000004452528,2026-05-21 15:00:37,shared details via whatsapp,Katya,zcrm_480426000004283288
zcrm_480426000004452516,2026-05-21 14:59:36,shared the details via whatsapp,Katya,zcrm_480426000004283321
zcrm_480426000004505096,2026-05-22 09:42:03,Message sent waiting for response,Vikram,zcrm_480426000004307034
zcrm_480426000004578071,2026-05-22 15:15:09,RNR,Vikram,zcrm_480426000004307051
zcrm_480426000004452175,2026-05-20 15:22:50,details shared via whatsapp,Katya,zcrm_480426000004329052
zcrm_480426000004505088,2026-05-22 09:40:26,Message sent waiting for response,Vikram,zcrm_480426000004329069
zcrm_480426000004452504,2026-05-21 14:57:43,shared details via whatsapp,Katya,zcrm_480426000004329119
zcrm_480426000004578063,2026-05-22 15:13:10,RNR,Vikram,zcrm_480426000004329135
zcrm_480426000004452492,2026-05-21 14:54:42,shared details via whatsapp,Katya,zcrm_480426000004339035
zcrm_480426000004505080,2026-05-22 09:38:29,Message sent waiting for response<br><span><br></span>,Vikram,zcrm_480426000004339051
zcrm_480426000004452480,2026-05-21 14:54:06,shared the details via whatsapp,Katya,zcrm_480426000004345018
zcrm_480426000004452151,2026-05-20 15:19:01,shared the details,Katya,zcrm_480426000004345034
zcrm_480426000004452139,2026-05-20 15:14:44,Details shared,Katya,zcrm_480426000004353050
zcrm_480426000004452127,2026-05-20 15:10:43,shared details via whatsapp,Katya,zcrm_480426000004356052
zcrm_480426000004578055,2026-05-22 15:11:15,Not willing to pay premium,Vikram,zcrm_480426000004356084
zcrm_480426000004452163,2026-05-20 15:19:20,shared details,Katya,zcrm_480426000004356135
zcrm_480426000004578047,2026-05-22 15:05:32,Texted and no response,Vikram,zcrm_480426000004371002
zcrm_480426000004578039,2026-05-22 15:04:40,No answer of call,Vikram,zcrm_480426000004371019
zcrm_480426000004452462,2026-05-21 14:48:45,Shared details over whatsapp,Katya,zcrm_480426000004371036
zcrm_480426000004452434,2026-05-21 14:32:46,shared detils via whatsapp,Katya,zcrm_480426000004379001
zcrm_480426000004452422,2026-05-21 14:30:25,setn details on whatsapp,Katya,zcrm_480426000004380035
zcrm_480426000004452446,2026-05-21 14:43:57,he is sending emojis but no conversatios,Katya,zcrm_480426000004384002
zcrm_480426000004452398,2026-05-21 13:20:44,sent the details on whatsapp,Katya,zcrm_480426000004385033
zcrm_480426000004452259,2026-05-21 10:27:27,details shared via whatsapp,Katya,zcrm_480426000004400034
zcrm_480426000004452223,2026-05-21 09:52:55,shared details via whatsapp,Katya,zcrm_480426000004400112
zcrm_480426000004452235,2026-05-21 10:23:05,sent details via whatsapp,Katya,zcrm_480426000004406050
zcrm_480426000004452081,2026-05-20 13:07:07,chatting with details via whatsapp,Katya,zcrm_480426000004410001
zcrm_480426000004452087,2026-05-20 13:14:05,doesnt want to purchase it,Katya,zcrm_480426000004410001
zcrm_480426000004452818,2026-05-21 15:51:47,shared details,Katya,zcrm_480426000004410117
zcrm_480426000004452199,2026-05-21 09:50:39,shared details over whatsapp,Katya,zcrm_480426000004434037
zcrm_480426000004452211,2026-05-21 09:52:04,shared the details over whatsapp,Katya,zcrm_480426000004442019
zcrm_480426000004452069,2026-05-20 13:01:34,messaged on whatsapp,Katya,zcrm_480426000004449001
zcrm_480426000004452115,2026-05-20 14:44:25,details and cost shared,Katya,zcrm_480426000004449018
zcrm_480426000004484007,2026-05-21 15:54:08,Isn’t willing to pay premium and not interested in joint community as well,Vikram,zcrm_480426000004449053
zcrm_480426000004484010,2026-05-21 15:54:41,He's too poor to afford it,Vikram,zcrm_480426000004449053
zcrm_480426000004483026,2026-05-21 15:04:07,Wrong number and fake name,Vikram,zcrm_480426000004458001
zcrm_480426000004483009,2026-05-21 14:59:29,Have reached out waiting for response,Vikram,zcrm_480426000004458018
zcrm_480426000004483017,2026-05-21 15:03:16,Have reached out waiting for response,Vikram,zcrm_480426000004458018
zcrm_480426000004452271,2026-05-21 10:27:58,shared details via Whatsapp,Katya,zcrm_480426000004458035
zcrm_480426000004483007,2026-05-21 14:56:20,Texted waiting for response,Vikram,zcrm_480426000004462018
zcrm_480426000004505051,2026-05-21 18:29:28,Number not available on WhatsApp and not answering call,Vikram,zcrm_480426000004462035
zcrm_480426000004452045,2026-05-20 12:58:59,shared cost,Katya,zcrm_480426000004463001
zcrm_480426000004452103,2026-05-20 14:38:20,Shared details and costing with the client,Katya,zcrm_480426000004463053
zcrm_480426000004452386,2026-05-21 13:15:15,details and cost shared on whatsapp,Katya,zcrm_480426000004463087
zcrm_480426000004452033,2026-05-20 12:57:31,send cost details,Katya,zcrm_480426000004464018
zcrm_480426000004452247,2026-05-21 10:24:42,sent details via whatsapp,Katya,zcrm_480426000004464069
zcrm_480426000004452410,2026-05-21 14:24:11,sent out a message via whatsapp,Katya,zcrm_480426000004464103
zcrm_480426000004482018,2026-05-21 13:58:27,Texted and waiting for the response,Vikram,zcrm_480426000004471001
zcrm_480426000004482010,2026-05-21 13:51:13,Texted send the official catalog for swatch waiting for response<br><span><br></span>,Vikram,zcrm_480426000004471036
zcrm_480426000004452187,2026-05-20 15:34:58,shared the details via whatsapp,Katya,zcrm_480426000004473001
zcrm_480426000004482001,2026-05-21 13:45:55,Tried calling but didn’t respond so have texted him with the catalog link,Vikram,zcrm_480426000004473052
zcrm_480426000004472073,2026-05-21 12:03:58,dgasg,Admin @ Indulge,zcrm_480426000004475002
zcrm_480426000004831326,2026-06-02 13:10:39,the cataolog has been shared via whatsapp,Katya,zcrm_480426000004500018
zcrm_480426000004831314,2026-06-02 13:05:04,shared the catalogue on whatsapp,Katya,zcrm_480426000004504002
zcrm_480426000004831302,2026-06-02 13:03:45,shared details on whatsapp,Katya,zcrm_480426000004504019
zcrm_480426000004578031,2026-05-22 14:56:57,Looking for retail price only not interested in joining community where pieces are sold at premium,Vikram,zcrm_480426000004504036
zcrm_480426000004831290,2026-06-02 13:02:28,shared details via whatsapp,Katya,zcrm_480426000004518002
zcrm_480426000004831278,2026-06-02 13:01:12,<br> tapped by mistake,Katya,zcrm_480426000004532002
zcrm_480426000004578023,2026-05-22 14:54:28,Too expensive over the phone call said i can put 4/5L more and get a rolex,Vikram,zcrm_480426000004540001
zcrm_480426000004680044,2026-05-28 10:31:12,shared details via whatsapp,Katya,zcrm_480426000004540035
zcrm_480426000004578015,2026-05-22 14:52:07,Called and he said no,Vikram,zcrm_480426000004552018
zcrm_480426000004578007,2026-05-22 14:50:45,Called but no response cant text as whatsapp is blocked,Vikram,zcrm_480426000004560002
zcrm_480426000004680032,2026-05-28 10:20:21,shared all details via whatsapp,Katya,zcrm_480426000004565052
zcrm_480426000004575009,2026-05-22 13:09:33,Sent message waiting for response,Vikram,zcrm_480426000004574001
zcrm_480426000004714015,2026-05-29 10:28:55,Have texted and shared the catalog,Vikram,zcrm_480426000004579034
zcrm_480426000004831266,2026-06-02 13:00:39,shared details on whatsapp,Katya,zcrm_480426000004599102
zcrm_480426000004680020,2026-05-28 10:17:55,details and cost shared via whatsapp,Katya,zcrm_480426000004606035
zcrm_480426000004680008,2026-05-28 10:16:33,Details and cost shared via whatsapp,Katya,zcrm_480426000004662018
zcrm_480426000004714007,2026-05-29 10:24:09,Have texted and shared the watch catalog,Vikram,zcrm_480426000004662070
zcrm_480426000004831008,2026-06-02 10:27:23,sent a message via whatsapp,Katya,zcrm_480426000004760135
zcrm_480426000004831020,2026-06-02 10:30:17,shared the catalogue via Whatsapp,Katya,zcrm_480426000004762054
zcrm_480426000004873017,2026-06-03 15:41:17,Texted and got no response,Vikram,zcrm_480426000004770071
zcrm_480426000004873007,2026-06-03 15:40:18,Have texted waiting for response<br><span><br></span>,Vikram,zcrm_480426000004827018
zcrm_480426000004859007,2026-06-02 14:30:09,He’s asking if we sell first copy or original products,Vikram,zcrm_480426000004830003
zcrm_480426000004873015,2026-06-03 15:40:50,Have texted waiting for response <br><span><br></span>,Vikram,zcrm_480426000004854100
zcrm_480426000004870008,2026-06-03 11:14:28,"I have given him a call he did not receive , will do a follow up call in the evening as my whatsapp is blocked",Katya,zcrm_480426000004856018
zcrm_480426000004942008,2026-06-04 10:02:49,"i called her on 4th ,she asked to connect on 5th, whatsapp message shared this morning on 5th",Katya,zcrm_480426000004861069
zcrm_480426000005156009,2026-06-11 14:59:01,Vikram has already reached out to the client,Katya,zcrm_480426000004913075
zcrm_480426000005156035,2026-06-11 15:08:35,shared the brochure of watches,Katya,zcrm_480426000004922187
zcrm_480426000005156022,2026-06-11 15:00:33,vikram has taken over the lead,Katya,zcrm_480426000004959187
zcrm_480426000005156087,2026-06-11 17:23:22,shared brochure<br><span><br></span>,Katya,zcrm_480426000004992052
zcrm_480426000005156061,2026-06-11 15:12:45,shared the brochure,Katya,zcrm_480426000005000071
zcrm_480426000005156048,2026-06-11 15:08:50,shared the brochure,Katya,zcrm_480426000005048037
zcrm_480426000005156100,2026-06-11 17:24:57,shared the brochure,Katya,zcrm_480426000005086019
zcrm_480426000005156074,2026-06-11 17:21:39,shared the brochure <br><span><br></span>,Katya,zcrm_480426000005141001
zcrm_480426000005156113,2026-06-11 17:33:03,shared the brochure,Katya,zcrm_480426000005142034